filename,type,duration
PML_Organica_3_ShakerLoop_122BPM_009.wav,loop,3.934
PML_AH_Bass_010_124BPM_Bm.wav,bass,7.742
PML_DPV8_JS_Kick_014_D.wav,kick,0.5
KM_WbR_SHAKS_SYS_63.wav,unknown,3.902
KM_WbR_FX_ZOLL8_01.wav,fx,12.751
PML_AH_Clap_003.wav,clap,0.968
PML_Organica_3_PercLoop_122BPM_038.wav,perc,3.934
PML_DPV8_SV_Kick_040_G.wav,kick,0.22
PML_DPV8_YM_Kick_005_G.wav,kick,0.333
PML_Organica_3_PercLoop_122BPM_010.wav,perc,1.967
PML_Organica_3_PercLoop_122BPM_004.wav,perc,1.967
PML_Organica_3_Clap_013.wav,clap,0.264
PML_Organica_3_Clap_007.wav,clap,0.227
PML_AH_LongerSynth_003_121BPM_Am.wav,unknown,15.868
PML_Organica_3_VocalOneShot_amin_002.wav,vocal,13.661
PML_Organica_3_BongoLoop_122BPM_006.wav,loop,7.869
PML_Organica_3_BongoLoop_122BPM_012.wav,loop,7.869
PML_Organica_3_HatLoop_122BPM_005.wav,hat,3.934
KM_WbR_SHAKER_FT_02.wav,unknown,3.934
KM_WbR_TOP_02.wav,unknown,7.869
PML_Organica_3_HatLoop_122BPM_011.wav,hat,3.934
PML_DPV8_JS_Uplifter_003.wav,unknown,4.0
PML_AH_Atmo_Loop_008_124BPM_A.wav,loop,30.968
PML_BOEHMER_SNAP_002.wav,unknown,0.58
PML_DPV8_SV_Ride_002.wav,ride,0.323
PML_BOEHMER_PERC_007.wav,perc,0.495
PML_DPV8_ZM_Hat_023.wav,hat,0.339
PML_DPV8_ZM_Hat_037.wav,hat,0.538
PML_BOEHMER_PERC_013.wav,perc,4.551
PML_Organica_3_TambourineLoop_122BPM_002.wav,loop,3.934
PML_DPV8_ZM_FX_007.wav,fx,0.443
PML_DPV8_JS_Snare_010.wav,snare,0.5
PML_DPV8_ZM_FX_013.wav,fx,0.093
PML_Organica_3_TambourineLoop_122BPM_016.wav,loop,3.934
PML_DPV8_JS_Snare_004.wav,snare,0.5
PML_Organica_3_SmallPercLoop_122BPM_009.wav,perc,3.934
PML_Organica_3_SmallPercLoop_122BPM_021.wav,perc,3.934
PML_Organica_3_SmallPercLoop_122BPM_035.wav,perc,3.934
PML_DPV8_JS_Closed_Hat_002.wav,hat,0.25
PML_BOEHMER_HATLOOP_002_115BPM.wav,hat,4.174
PML_DPV8_SV_Hat_032.wav,hat,0.335
PML_Organica_3_CongaFill_122BPM_014.wav,unknown,1.967
PML_DPV8_YM_Rimshot_004.wav,rim,0.5
PML_DPV8_SV_Hat_026.wav,hat,0.177
PML_DPV8_JS_Closed_Hat_016.wav,hat,0.25
PML_DPV8_JS_Clap_013.wav,clap,0.5
KM_WbR_FX_ZEN_05.wav,fx,6.707
PML_Organica_3_CongaFill_122BPM_028.wav,unknown,2.951
PML_Organica_3_TimbaleLoop_122BPM_023.wav,loop,7.869
PML_DPV8_JS_Clap_007.wav,clap,0.5
PML_BOEHMER_TOPLOOP_015_122BPM.wav,loop,7.869
KM_WbR_SHAK_04.wav,unknown,3.902
PML_AH_Tom_Loop_006_124BPM.wav,loop,7.742
PML_DPV8_YM_Hat_003.wav,hat,0.5
PML_DPV8_ZM_Perc_044.wav,perc,0.329
PML_DPV8_ZM_Perc_050.wav,perc,0.504
KM_WbR_SHAK_10.wav,unknown,3.902
PML_DPV8_YM_Hat_017.wav,hat,0.215
PML_DPV8_ZM_Clap_032.wav,clap,1.351
PML_DPV8_SV_Perc_039.wav,perc,0.489
PML_DPV8_SV_Perc_011.wav,perc,0.476
KM_WbR_KICK_T_02.wav,kick,3.902
PML_BOEHMER_PERCLOOP_009_122BPM.wav,perc,3.934
PML_DPV8_SV_Perc_005.wav,perc,0.476
PML_DPV8_SV_Kick_003_A.wav,kick,0.469
